,CustomerID,Gender,Location,Tenure_Months
1087,12665,F,Chicago,10
1088,12523,F,Chicago,35
1089,16655,M,Chicago,40
1090,16359,F,New York,49
1091,16554,F,Chicago,4
1092,12359,M,New York,41
1093,15939,F,California,11
1094,14587,F,Chicago,30
1095,14715,F,New Jersey,2
1096,14185,F,California,19
1097,12437,F,New Jersey,50
1098,14040,F,New York,10
1099,12652,M,New York,21
1100,14514,F,Chicago,29
1101,15171,F,New Jersey,48
1102,14167,M,California,29
1103,17048,F,Chicago,39
1104,17364,M,New York,39
1105,13284,F,Chicago,14
1106,16500,M,New Jersey,6
1107,12951,F,New York,18
1108,15835,F,New York,46
1109,18190,M,California,8
1110,13993,M,Chicago,49
1111,14114,M,California,18
1112,15447,F,California,34
1113,16315,M,California,35
1114,14978,M,Chicago,36
1115,16395,M,Washington DC,18
1116,15510,F,New Jersey,15
1117,13614,M,Chicago,20
1118,13246,F,California,25
1119,15687,M,New York,20
1120,16493,F,California,37
1121,12490,F,New York,26
1122,12672,F,California,43
1123,13385,F,Chicago,26
1124,15626,F,New Jersey,8
1125,12553,F,Chicago,8
1126,15213,M,Washington DC,41
1127,14175,M,California,37
1128,18106,F,California,49
1129,15033,M,Chicago,10
1130,14329,F,California,22
1131,16401,M,Chicago,40
1132,16206,F,California,28
1133,13782,M,New Jersey,17
1134,12924,M,California,45
1135,16593,F,Chicago,4
1136,13700,M,Chicago,42
1137,13064,M,New Jersey,15
1138,13048,M,Chicago,45
1139,18069,F,Chicago,10
1140,13634,M,Chicago,21
1141,16843,M,New York,31
1142,17064,M,Chicago,7
1143,17609,M,New York,21
1144,15673,M,New York,24
1145,12626,F,California,30
1146,14976,M,New Jersey,17
1147,12388,M,Chicago,31
1148,13527,F,California,44
1149,15696,M,Chicago,12
1150,15316,F,California,28
1151,12673,M,California,4
1152,15296,M,California,40
1153,17988,F,Chicago,45
1154,12820,M,California,24
1155,13001,F,Chicago,45
1156,14101,M,California,25
1157,14238,M,New York,21
1158,17730,F,Chicago,30
1159,13929,F,Washington DC,21
1160,14657,M,Chicago,2
1161,13859,M,New York,45
1162,18212,F,California,37
1163,14292,M,New Jersey,22
1164,13883,M,California,36
1165,18233,F,New Jersey,2
1166,17018,M,Chicago,26
1167,14242,F,Chicago,26
1168,12356,F,Chicago,31
1169,12346,F,New York,31
1170,13898,F,New Jersey,23
1171,16948,F,Chicago,2
1172,16997,F,New Jersey,35
1173,12527,F,Chicago,25
1174,15395,M,Chicago,4
1175,12510,F,California,25
1176,13693,M,Chicago,3
1177,13263,M,New Jersey,16
1178,14428,F,Chicago,23
1179,12451,M,Washington DC,49
1180,12422,M,Chicago,50
1181,17708,M,New York,44
1182,14090,F,California,32
1183,15606,F,Washington DC,15
1184,15831,F,California,39
1185,13310,M,New Jersey,15
1186,14916,F,Chicago,42
1187,17602,M,Chicago,40
1188,14572,F,California,43
1189,13502,F,California,32
1190,14784,F,New Jersey,25
1191,15938,F,Chicago,34
1192,12637,F,California,13
1193,17418,M,Chicago,26
1194,14779,M,Chicago,17
1195,16321,M,New York,18
1196,15262,F,California,40
1197,17862,F,Chicago,17
1198,16892,M,Chicago,16
1199,12402,F,California,22
1200,17771,F,New York,33
1201,15422,M,California,6
1202,14770,M,New York,39
1203,16912,F,Washington DC,16
1204,15174,M,Chicago,34
1205,14895,M,California,42
1206,12594,F,California,13
1207,17504,F,Chicago,9
1208,16387,F,California,20
1209,12664,M,Chicago,14
1210,16618,F,New York,11
1211,17277,F,California,31
1212,14088,M,Washington DC,39
1213,17094,M,Chicago,35
1214,14692,F,California,16
1215,12970,F,California,2
1216,17889,F,New Jersey,40
1217,17644,F,Chicago,5
1218,17714,F,New York,6
1219,12916,F,New York,2
1220,17769,M,New York,32
1221,14450,F,New York,29
1222,16085,M,California,15
1223,13659,F,Chicago,8
1224,15167,M,California,2
1225,15443,M,Chicago,27
1226,14224,F,Chicago,3
1227,13742,F,California,6
1228,17673,F,Chicago,12
1229,12727,M,Chicago,6
1230,14068,M,California,32
1231,13068,F,California,47
1232,14368,F,New York,4
1233,15497,F,New Jersey,2
1234,12559,F,California,25
1235,13819,F,California,7
1236,14501,F,Chicago,20
1237,14782,M,California,12
1238,17861,F,Chicago,37
1239,14439,F,New York,48
1240,18161,F,California,47
1241,15820,F,New Jersey,8
1242,18136,M,Chicago,28
1243,16660,F,New Jersey,3
1244,12693,F,Chicago,4
1245,12625,M,New Jersey,26
1246,13396,M,Chicago,25
1247,12935,F,New York,23
1248,16730,F,Washington DC,9
1249,14541,F,California,24
1250,13551,F,Chicago,46
1251,12421,F,California,38
1252,15797,F,California,27
1253,15052,F,Chicago,33
1254,14130,F,New York,50
1255,15222,F,California,26
1256,13615,F,California,11
1257,13901,F,California,10
1258,13158,F,New York,47
1259,14257,F,Chicago,38
1260,15218,M,New York,11
1261,15110,F,New Jersey,8
1262,14534,M,California,14
1263,15967,F,New York,12
1264,16757,F,Chicago,22
1265,12854,M,New York,42
1266,13815,F,California,33
1267,18008,F,California,25
1268,18277,F,Chicago,47
1269,14389,M,Washington DC,38
1270,13703,F,Chicago,18
1271,15339,F,Chicago,47
1272,12744,M,New York,16
1273,16222,F,New York,45
1274,14341,F,Chicago,3
1275,13168,F,Chicago,24
1276,16943,M,Washington DC,34
1277,17515,F,California,44
1278,17082,F,California,30
1279,14248,M,Chicago,34
1280,12609,F,Chicago,3
1281,13002,F,Washington DC,44
1282,16133,F,New Jersey,22
1283,13049,M,New York,3
1284,14548,F,California,48
1285,13405,F,New York,7
1286,14049,M,Chicago,45
1287,16043,F,California,19
1288,15812,F,Chicago,32
1289,13837,F,California,5
1290,17118,F,New Jersey,49
1291,14616,F,New York,33
1292,14233,F,New Jersey,2
1293,17075,F,California,24
1294,16714,M,New Jersey,38
1295,13098,F,California,5
1296,17027,F,California,32
1297,12591,F,California,25
1298,17786,F,California,9
1299,16124,F,New York,34
1300,16409,F,Chicago,45
1301,13754,M,New York,7
1302,15227,M,Washington DC,42
1303,12997,F,California,45
1304,15215,F,California,15
1305,16918,M,Washington DC,47
1306,16882,M,Chicago,28
1307,14442,F,California,44
1308,16496,M,California,16
1309,12764,F,Chicago,25
1310,17311,F,California,6
1311,15910,F,California,8
1312,16949,M,New York,44
1313,14970,F,New York,46
1314,14701,M,Chicago,43
1315,12645,F,New Jersey,50
1316,12468,F,California,9
1317,16767,M,Washington DC,29
1318,14738,M,Chicago,13
1319,17540,F,New York,37
1320,14239,F,California,46
1321,18125,F,Chicago,3
1322,13328,M,Chicago,18
1323,15549,F,Chicago,5
1324,15864,F,California,17
1325,14662,M,California,36
1326,17180,F,Chicago,35
1327,15057,M,Chicago,12
1328,12574,F,California,48
1329,13330,F,New York,47
1330,13552,F,New York,50
1331,12853,M,New York,11
1332,13538,M,New York,32
1333,16755,F,California,33
1334,14133,F,Chicago,32
1335,16523,M,New York,6
1336,14659,F,New York,42
1337,13141,F,Chicago,25
1338,15365,M,Chicago,30
1339,13707,F,Chicago,28
1340,13709,F,New York,22
1341,17329,F,Chicago,9
1342,14805,M,New York,20
1343,16897,M,New Jersey,49
1344,15579,F,California,21
1345,14595,F,New York,33
1346,13161,F,Chicago,4
1347,15415,M,Chicago,27
1348,17431,M,Chicago,7
1349,17463,F,New York,27
1350,14502,M,Chicago,22
1351,12528,F,New York,43
1352,15448,M,New York,24
1353,17314,M,Washington DC,24
1354,17373,M,New Jersey,11
1355,18145,F,Chicago,36
1356,14467,F,Chicago,34
1357,12908,M,Washington DC,32
1358,15144,F,Chicago,35
1359,14776,F,New York,42
1360,16403,F,California,26
1361,16407,M,California,48
1362,17619,F,New York,30
1363,12778,F,Chicago,42
1364,17256,F,New York,43
1365,17604,F,California,28
1366,14006,F,New Jersey,3
1367,13600,F,California,13
1368,15058,M,New Jersey,8
1369,17147,F,Chicago,24
1370,13881,F,Chicago,22
1371,16612,F,California,17
1372,14627,F,Chicago,46
1373,17356,F,Chicago,8
1374,12477,F,California,10
1375,12836,M,Chicago,6
1376,13939,M,Chicago,36
1377,16745,F,New York,29
1378,13606,F,California,28
1379,13494,M,California,33
1380,12929,F,Chicago,26
1381,16419,F,California,50
1382,17035,F,New York,10
1383,15203,M,California,19
1384,16515,F,New Jersey,19
1385,12373,F,New York,23
1386,18202,F,New Jersey,18
1387,12775,M,California,21
1388,14549,F,Chicago,22
1389,15981,F,California,13
1390,16110,M,Chicago,29
1391,17376,F,New Jersey,34
1392,13110,F,New York,36
1393,16716,F,California,44
1394,12676,F,California,38
1395,15940,F,California,32
1396,15971,F,Chicago,39
1397,14665,F,Chicago,4
1398,14457,F,New Jersey,4
1399,15589,F,California,11
1400,14411,F,New York,17
1401,17560,F,California,19
1402,15226,F,Chicago,37
1403,14460,F,California,38
1404,16156,F,New York,24
1405,13728,F,New York,2
1406,14127,F,Chicago,17
1407,16378,F,Chicago,4
1408,13894,F,New York,16
1409,13824,M,Chicago,42
1410,18250,M,Chicago,15
1411,15270,F,Chicago,36
1412,14188,F,California,50
1413,18017,M,Chicago,37
1414,15421,F,California,49
1415,17446,F,New York,42
1416,12414,M,New York,43
1417,14798,F,California,37
1418,12990,F,California,47
1419,12350,M,California,25
1420,16992,F,California,7
1421,17337,F,California,44
1422,16405,F,California,20
1423,17071,F,Chicago,15
1424,13873,M,Chicago,24
1425,17362,F,California,46
1426,13394,M,Washington DC,6
1427,12502,F,California,23
1428,16333,F,New York,41
1429,16030,F,New York,50
1430,14044,M,California,49
1431,13800,F,California,27
1432,17672,M,California,39
1433,12464,M,New York,26
1434,13581,F,California,47
1435,14540,F,New Jersey,12
1436,13539,M,New York,24
1437,15885,F,California,39
1438,14497,M,California,42
1439,17507,F,California,25
1440,13208,F,Chicago,4
1441,17334,F,Washington DC,8
1442,13871,F,New York,17
1443,16938,F,New Jersey,7
1444,12754,F,California,11
1445,12410,M,California,8
1446,17929,M,California,4
1447,14778,M,Chicago,26
1448,17517,F,California,20
1449,17226,F,Chicago,22
1450,13137,M,California,37
1451,13725,F,Chicago,48
1452,13309,M,Chicago,14
1453,12842,F,New Jersey,27
1454,16109,F,New York,50
1455,17291,F,Chicago,14
1456,15090,F,Chicago,17
1457,15199,F,New Jersey,41
1458,13911,M,Chicago,30
1459,14194,M,Chicago,19
1460,14842,F,New Jersey,14
1461,13584,M,Chicago,35
1462,17105,F,New Jersey,38
1463,14438,F,New York,41
1464,12956,F,Chicago,48
1465,15781,M,New Jersey,19
1466,14410,F,New York,45
1467,14600,F,California,7
